Hash,sample1,sample2,sample3,t0,t1,t2,t0_Area,t1_Area,t2_Area,Total
-793599007,C_lactis7,EA,P_putida3,658.8558897,815.9424307,813.6522248,798,938,854,3
-792433958,EColi,Gh38,M_kyungheense,686.6419125,2447.418824,1752.230169,983,850,769,3
-794764056,F_ginsengiterrae,M_kyungheense,P_putida2,668.3203203,869.6998578,779.4192496,999,703,613,3
-847191261,BI,C_lactis7,P_koreensis1,635.3611111,812.8727811,759.9397959,936,1014,980,3
-849521359,EColi,E_cloacae2,P_koreensis2,650.4585909,847.03125,1034.068759,809,768,669,3
-848356310,C_lactis6,C_lactis7,Gh38,682.8087649,2015.126136,1805.536905,753,880,840,3
-851851457,F_banpakuense2,P_monteilii1,P_putida3,673.8663968,870.3841463,766.5779716,988,984,917,3
-854181555,EA,F_banpakuense1,P_monteilii2,671.2464646,870.6940452,833.5665188,990,974,902,3
-856511653,C_lactis5,C_lactis7,P_putida3,692.2761546,1086.573701,919.4988938,1061,943,904,3
-855346604,P_monteilii2,S_rhizophila,S_rhizophila,666.1393939,807.7581792,747.3941504,990,703,718,3
-821560183,B_albus,F_banpakuense2,P_koreensis2,670.815,1115.385714,941.2823034,1000,770,712,3
-823890281,C_lactis6,C_lactis7,P_putida1,668.1466993,876.466525,779.9180696,1227,941,891,3
-822725232,F_ginsengiterrae,P_monteilii2,P_mosselii,677.2041785,835.5896552,753.5541872,1053,870,812,3
-826220379,B_albus,P_corrugata,P_monteilii2,660.7393103,887.9182058,797.3091716,725,758,676,3
-828550477,F_ginsengiterrae,L_macroides,RP1,683.5873544,757.6335283,750.0199601,601,513,501,3
-827385428,EA,F_ginsengiterrae,Gh38,681.5872292,808.6310905,807.9592105,877,862,760,3
-830880575,C_lactis7,C_lactis7,F_banpakuense1,686.6,2988.618625,2346.996346,840,902,821,3
-879812633,C_lactis1,Gh38,P_monteilii2,689.2623295,881.8794416,762.3029491,953,788,746,3
-878647584,Gh38,P_monteilii1,P_mosselii,722.9438717,930.8150358,920.0897436,873,838,234,3
-882142731,C_lactis3,RP1,S_rhizophila,677.4874372,1567.461039,1665.449645,995,770,705,3
-886802927,Gh38,L_macroides,L_macroides,668.0098039,5531.51168,4146.415385,1020,899,195,3
-885637878,C_lactis7,EColi,P_koreensis1,783.3813273,1028.398995,,889,995,,3
-889133025,C_lactis4,F_ginsengiterrae,P_mosselii,659.7047798,1178.87146,980.328271,1067,918,856,3
-891463123,B_albus,C_lactis4,E_cloacae2,674.7804632,1318.557191,1606.311475,993,883,122,3
-890298074,F_banpakuense1,F_banpakuense2,M_kyungheense,842.4468303,3560.634744,,978,898,,3
-893793221,C_lactis3,C_lactis5,F_banpakuense2,789.7600897,4131.836237,2642.395109,892,861,777,3
-892628172,BI,C_lathyri2,RP1,784.4344262,1213.565836,,976,843,,3
-858841751,EA,L_macroides,P_putida3,735.1352406,811.980912,821.3179487,769,943,195,3
-861171849,B_albus,C_lactis6,P_putida2,707.4463668,766.9116648,706.2278325,867,883,812,3
-860006800,BI,F_banpakuense2,F_ginsengiterrae,646.4775726,772.3072289,,758,830,,3
-863501947,P_corrugata,P_monteilii1,S_rhizophila,733.8673884,842.9482121,749.0456919,739,811,766,3
-1570188799,C_lactis1,Gh38,P_monteilii2,737.2335165,,,728,,,3
-1573683946,C_lactis7,EA,P_putida1,744.5021053,,,950,,,3
-1574848995,B_albus,C_lactis3,P_monteilii2,749.8502304,,802.4175258,868,,194,3
-1544557721,Gh38,L_macroides,L_macroides,794.3732057,,,836,,,3
-1542227623,C_lactis4,F_ginsengiterrae,P_mosselii,786.7305524,,,887,,,3
-1548052868,C_lactis7,F_ginsengiterrae,P_koreensis1,827.0554939,,886.2462687,901,,268,3
-1549217917,B_albus,C_lactis4,E_cloacae2,830.9621125,,,871,,,3
-1550382966,F_banpakuense2,F_ginsengiterrae,P_koreensis1,745.3237327,,882.3333333,868,,141,3
-1527081986,P_koreensis1,P_monteilii1,P_putida3,735.5742574,,796.3851133,909,,927,3
-1534072280,E_cloacae2,P_koreensis1,P_putida1,766.8856549,886.4859335,814.7936726,962,782,727,3
-1535237329,C_lactis3,EColi,P_monteilii2,743.5609195,1051.337947,930.7665904,870,867,874,3
-1532907231,EA,Gh38,P_monteilii1,795.4472843,914.3739742,916.1400731,939,853,821,3
-1539897525,F_banpakuense2,P_monteilii1,P_putida1,827.6689304,968.3259259,879.5617284,589,810,810,3
-1536402378,E_cloacae2,F_banpakuense2,S_rhizophila,847.4680338,1450.622664,1448.646582,829,856,863,3
-1537567427,C_lactis7,Gh38,P_putida1,777.4509132,893.5321429,843.7213115,876,840,854,3
-1506111104,B_albus,P_corrugata,P_putida1,826.852286,1141.340561,1027.073529,853,784,748,3
-1507276153,C_lactis1,L_macroides,P_koreensis1,839.4079422,1319.980638,1048.793224,831,878,856,3
-1503781006,BI,C_lactis7,P_monteilii2,846.1661376,1073.372465,1004.374029,945,937,901,3
-1504946055,F_banpakuense2,P_corrugata,P_koreensis1,806.3029979,1052.968854,957.0361842,934,899,912,3
-1510771300,C_lactis7,P_putida1,RP1,780.8932238,1112.017112,1172.601124,974,935,890,3
-1511936349,F_ginsengiterrae,L_macroides,RP1,784.2410148,1522.290038,1581.179191,946,793,865,3
-1508441202,C_lactis7,E_cloacae2,F_ginsengiterrae,744.335729,1388.14875,1700.765957,974,800,846,3
-1509606251,L_macroides,P_koreensis1,P_monteilii2,735.7074468,1088.803828,953.3618721,940,836,876,3
-1515431496,Blank1,Blank1,P_mosselii,888.1485849,1012.424638,896.1331115,848,690,601,3
-1516596545,L_macroides,Mono1,RP1,714.759733,823.5853659,827.1296992,899,533,532,3
-1485140222,P_koreensis2,P_simiae,RP1,777.2699784,782.9771615,768.6443058,926,613,641,3
-1486305271,B_albus,B_albus,S_rhizophila,741.5531686,7357.204315,3430.892224,931,788,733,3
-1493295565,BI,L_macroides,S_rhizophila,751.5747951,1421.296417,1171.2681,976,921,884,3
-1489800418,C_lactis1,P_monteilii1,P_putida1,797.4363057,1090.636163,969.8382022,942,907,890,3
-1490965467,BI,BI,F_ginsengiterrae,809.9604167,947.2588774,955.0154762,960,873,840,3
-1494460614,C_lactis7,EA,S_rhizophila,822.5696466,959.03,984.5312046,962,800,689,3
-1495625663,B_albus,Blank1,EA,855.1433087,1815.068966,1571.152174,949,783,736,3
-1501450908,E_cloacae2,F_ginsengiterrae,S_rhizophila,827.7349272,1446.263907,1479.653295,962,773,698,3
-1502615957,EA,P_corrugata,P_monteilii1,849.8830525,1065.998682,983.9453471,1009,759,677,3
-1499120810,P_koreensis1,P_koreensis2,P_simiae,863.016815,1189.848552,1028.573302,1011,898,839,3
-1500285859,EColi,E_cloacae2,P_simiae,826.1422846,1137.352381,1198.199332,998,945,898,3
-1767082080,P_monteilii2,P_putida1,RP1,750.1424051,937.0773994,887.8044164,948,323,317,3
-1768247129,EA,EA,M_kyungheense,780.4872364,985.9054348,994.4176611,901,920,838,3
-1764751982,C_lactis7,M_kyungheense,M_kyungheense,751.8744681,3480.186022,2533.683371,940,930,878,3
-1765917031,B_albus,EColi,F_banpakuense1,746.7307692,4474.517475,2472.198146,884,887,863,3
-1771742276,B_albus,P_putida3,P_simiae,752.1652174,1077.032181,976.7169312,920,839,756,3
-1772907325,C_lactis3,E_cloacae2,Gh38,731.1322208,1325.053508,1502.749367,779,841,790,3
-1778732570,Blank1,F_banpakuense2,P_putida1,827.3982777,1782.418968,1646.276376,929,833,872,3
-1746111198,BI,M_kyungheense,P_putida1,796.9782857,1061.651515,1009.822384,875,858,822,3
-1754266541,C_lactis5,P_putida2,P_simiae,829.1729651,987.7818599,894.0599251,688,871,801,3
-1750771394,BI,B_albus,P_putida1,827.6613226,1872.717557,2008.939841,998,917,881,3
-1751936443,P_koreensis1,P_koreensis1,S_rhizophila,837.9800995,1369.512115,1134.970421,1005,908,879,3
-1757761688,BI,P_corrugata,P_putida3,777.1086262,920.0501475,959.5138889,939,339,144,3
-1758926737,EA,P_koreensis1,P_koreensis2,864.9054326,985.1107692,990.6636771,994,975,892,3
-1755431590,C_lactis7,F_banpakuense1,P_koreensis1,4824.182278,1408.985816,1198.200422,790,987,948,3
-1756596639,B_albus,C_lactis7,P_monteilii2,791.2605561,1116.401665,985.7420417,971,961,911,3
-1763586933,P_koreensis1,P_monteilii1,RP1,776.0191919,855.1703226,836.0627451,990,775,255,3
-1760091786,EA,Gh38,P_putida3,769.8070562,1177.278509,1036.419092,907,912,859,3
-1761256835,C_lactis6,M_kyungheense,P_putida3,793.2848034,1359.632727,1106.341115,941,825,771,3
-1729800512,EColi,E_cloacae2,P_koreensis1,744.1887383,1146.408983,1048.445274,959,846,804,3
-1737955855,Blank1,M_kyungheense,P_putida1,809.8233831,971.3037037,907.1748466,804,675,652,3
-1743781100,C_lactis7,P_monteilii1,S_rhizophila,795.7955508,1148.366765,1080.709037,944,1017,1007,3
-1744946149,C_lactis1,EA,RP1,787.9151832,1274.718941,1291,955,982,926,3
-1741451002,B_albus,C_lactis3,RP1,778.3986928,1481.913924,1916.705263,918,790,760,3
-1742616051,BI,P_monteilii1,P_putida1,775.5915202,895.6683519,840.8118712,967,989,994,3
-1711159728,C_lactis1,C_lactis7,P_koreensis2,828.8862512,1263.918489,1088.458502,1011,1006,988,3
-1708829630,F_ginsengiterrae,P_koreensis1,P_monteilii2,790.3161689,1089.745098,953.1997897,971,969,951,3
-1709994679,C_lactis7,F_banpakuense2,P_simiae,832.1229675,1505.309698,1221.017895,984,959,950,3
-1716984973,C_lactis4,P_koreensis2,P_putida1,807.0223642,1180.016797,1018.46283,939,893,834,3
-1720480120,E_cloacae2,F_banpakuense2,Mono1,822.8008214,1646.412698,1620.599112,974,756,676,3
-1721645169,L_macroides,M_kyungheense,P_simiae,797.3888889,2197.473233,2096.091422,792,934,886,3
-1718150022,F_banpakuense2,F_ginsengiterrae,L_macroides,834.9460501,3693.288969,2119.514539,1038,834,791,3
-1719315071,EA,Gh38,Mono1,778.4339827,1493.904444,1310.587413,924,900,858,3
-1725140316,C_lactis7,P_monteilii1,P_putida3,761.6703297,870.8340611,787.6290323,819,229,868,3
-1726305365,Blank1,P_corrugata,S_rhizophila,747.2934196,1156.656885,1064.836663,927,886,851,3
-1694849042,Mono1,P_monteilii2,S_rhizophila,860.1155885,1008.78781,910.0762911,943,886,852,3
-1696014091,EA,F_banpakuense2,S_rhizophila,851.2549669,1064.744211,1026.005741,906,950,871,3
-1701839336,C_lactis3,F_banpakuense2,P_koreensis2,796.785641,1079.662611,903.9390805,975,904,870,3
-1703004385,M_kyungheense,P_koreensis1,P_simiae,769.4567023,1355.254292,1357.301015,843,932,887,3
-1699509238,BI,E_cloacae2,P_monteilii2,813.5176094,950.0058005,916.1257631,937,862,819,3
-1706499532,P_koreensis1,P_monteilii1,P_putida3,796.516632,1001.800432,926.9910011,962,927,889,3
-1704169434,C_lactis1,P_putida1,S_rhizophila,809.9388412,971.8052257,876.959707,932,842,819,3
-1705334483,BI,E_cloacae2,L_macroides,782.3473242,1426.478261,1329.081146,953,897,838,3
-1673878160,EColi,E_cloacae2,P_putida1,784.8103093,1019.963675,966.1426991,970,936,904,3
-1675043209,EA,EA,P_putida2,790.4707113,956.2934662,925.0808561,956,903,841,3
-1671548062,EA,EA,P_monteilii2,798.8808081,981.8954918,958.2006543,990,976,917,3
-1672713111,C_lactis6,F_banpakuense2,F_banpakuense2,832.4237288,2145.801093,1837.2951,826,915,898,3
-1678538356,C_lactis1,P_corrugata,RP1,887.0694586,928.7180617,948.4578313,979,454,498,3
-1676208258,C_lactis7,C_lactis7,Gh38,886.3077731,3728.548087,3062.551181,952,967,889,3
-1677373307,EA,F_ginsengiterrae,Gh38,758.7312925,1103.864112,1069.08209,882,861,804,3
-1684363601,C_lactis5,RP1,S_rhizophila,793.1355932,1457.703576,1404.986715,944,867,828,3
-1652907278,C_lactis5,C_lathyri2,F_banpakuense2,818.2703583,6215.786441,3851.239609,921,885,818,3
-1654072327,P_monteilii1,P_putida1,P_putida2,766.1803797,1017.47861,909.4673913,948,748,736,3
-1659897572,F_banpakuense2,P_koreensis1,P_mosselii,757.3784404,1020.356906,903.0393325,872,905,839,3
-1657567474,BI,F_banpakuense2,P_koreensis2,779.2888889,968.1358811,871.2650602,945,942,913,3
-1665722817,F_ginsengiterrae,P_koreensis2,P_simiae,741.3543388,1230.04108,1023.093788,968,852,821,3
-1663392719,E_cloacae2,P_koreensis2,RP1,779.4922601,903.4472141,838.670073,969,682,685,3
-1669217964,EA,EColi,P_putida1,800.9202454,930.1389183,917.6443941,978,943,883,3
-1666887866,C_lactis1,L_macroides,M_kyungheense,780.6677704,5200.64232,2634.230241,906,931,873,3
-1668052915,E_cloacae2,M_kyungheense,S_rhizophila,863.052686,1709.838384,1727.791553,968,792,734,3
-1636596592,C_lactis1,F_banpakuense2,F_ginsengiterrae,858.3869936,5313.070194,3404.167426,938,926,878,3
-1637761641,M_kyungheense,P_koreensis1,P_koreensis1,856.5747126,1210.957492,978.6597701,957,941,870,3
-1634266494,B_albus,P_koreensis2,RP1,858.9552391,938.4965986,907.6413902,983,588,633,3
-1635431543,Blank1,EColi,L_macroides,846.7258403,3662.239264,2170.911197,952,815,777,3
-1641256788,C_lactis6,C_lathyri2,P_monteilii1,809.1506849,1302.021915,1047.546108,949,867,835,3
-1642421837,C_lactis6,P_putida1,P_simiae,729.4268168,1217.045455,1050.550688,977,814,799,3
-1649412131,C_lathyri2,F_banpakuense1,M_kyungheense,851.8912797,5851.524229,3117.425087,883,908,861,3
-1319703264,E_cloacae2,Gh38,P_monteilii2,780.2280887,967.0177665,904.5885559,947,788,734,3
-1324363460,F_banpakuense2,P_corrugata,P_monteilii2,859.5054618,1226.623457,1130.137072,1007,324,321,3
-1322033362,P_monteilii2,P_monteilii2,RP1,808.528169,874.5059242,839.2523697,994,844,844,3
-1323198411,C_lactis1,C_lathyri2,EA,798.8923988,1095.447368,978.0898483,1013,874,857,3
-1329023656,EColi,L_macroides,P_corrugata,810.8924051,1184.865169,1070.712441,948,890,852,3
-1330188705,F_banpakuense1,F_ginsengiterrae,P_putida1,788.6833667,1450.136511,1114.526659,998,923,919,3
-1326693558,B_albus,C_lactis6,S_rhizophila,815.5260771,7145.252132,3127.644684,882,821,743,3
-1327858607,B_albus,EColi,P_corrugata,836.9168317,1617.197872,1520.151807,1010,940,830,3
-1334848901,EA,P_corrugata,P_putida1,847.3952484,1035.045455,1008.397419,926,858,775,3
-1331353754,P_corrugata,P_corrugata,P_monteilii2,838.7271795,1058.012917,977.7508571,975,929,875,3
-1332518803,C_lactis1,EA,EColi,924.2630502,1223.58944,1056.0732,977,928,847,3
-1301062480,C_lactis5,Mono1,P_monteilii2,737.2743644,2004.176407,1552.552723,944,924,863,3
-1302227529,P_corrugata,P_koreensis1,P_putida3,745.5561385,919.9280344,832.4569161,953,931,882,3
-1316208117,BI,C_lactis1,C_lactis6,772.8405797,1013.262926,989.3580388,966,909,877,3
-1312712970,C_lactis7,P_putida1,S_rhizophila,780.878453,1149.374263,991.7593152,905,1018,993,3
-1313878019,M_kyungheense,P_corrugata,S_rhizophila,764.6095041,1312.827815,1219.622585,968,755,673,3
-1282421696,C_lactis1,P_koreensis1,P_putida1,773.617773,933.883812,859.39369,934,766,729,3
-1283586745,C_lactis4,E_cloacae2,P_koreensis2,766.0908131,1279.803884,1287.431156,947,1030,995,3
-1280091598,C_lactis1,C_lactis5,P_koreensis2,800.7607555,1068.275936,889.4528944,953,935,881,3
-1281256647,C_lactis6,EA,P_monteilii2,821.7960251,966.8376691,955.7386878,956,961,884,3
-1287081892,C_lactis1,C_lactis5,M_kyungheense,780.2320499,3871.827933,2265.442424,961,895,825,3
-1288246941,C_lactis1,M_kyungheense,P_monteilii1,784.834891,1149.684426,954.911983,963,976,943,3
-1285916843,Blank1,M_kyungheense,P_monteilii2,811.6775178,1105.892086,963.1629153,983,973,933,3
-1292907137,BI,EA,F_banpakuense2,873.6795775,1262.991794,1176.857143,852,853,840,3
-1289411990,C_lactis3,EColi,P_monteilii1,872.0294118,1126.290672,983.393736,952,922,894,3
-1290577039,C_lactis3,P_monteilii2,RP1,823.6165966,1105.588496,1035.762295,952,904,854,3
-1296402284,Blank1,E_cloacae2,RP1,786.584,1255.322917,1313.441176,1000,864,816,3
-1297567333,P_simiae,S_rhizophila,S_rhizophila,736.4442105,1804.327174,1386.452656,950,920,866,3
-1266111010,F_ginsengiterrae,P_monteilii1,P_simiae,743.1441441,,882.4875,999,,960,3
-1267276059,C_lactis3,C_lactis6,P_koreensis2,747.2745902,1128.574157,1022.886468,976,890,872,3
-1273101304,C_lactis1,F_banpakuense1,P_putida1,777.9613035,1175.348861,1008.144309,982,966,984,3
-1274266353,F_ginsengiterrae,P_koreensis2,P_monteilii2,784.6689387,987.1524862,872.9604966,1027,905,886,3
-1270771206,B_albus,C_lactis4,EA,771.1583333,946.2887538,937.0078829,960,987,888,3
-1277761500,C_lathyri2,P_corrugata,RP1,792.1316062,1567.93128,1514.705736,965,844,802,3
-1278926549,BI,Blank1,F_ginsengiterrae,826.6923077,942.1375291,909.4220297,624,858,808,3
-1275431402,Blank1,C_lathyri2,P_corrugata,812.430131,1143.002532,1045.060976,916,790,738,3
-1245140128,Blank1,C_lactis5,P_simiae,860.5050607,1279.766554,1006.703016,988,891,862,3
-1246305177,BI,F_banpakuense1,P_monteilii2,794.7519763,934.4142427,860.5490798,1012,997,978,3
-1242810030,F_banpakuense2,P_mosselii,RP1,770.8701595,897.7380531,869.4393673,878,565,569,3
-1243975079,EColi,Gh38,P_putida3,802.7475193,915.3421331,808.0355505,907,947,872,3
-1249800324,E_cloacae2,E_cloacae2,P_mosselii,799.5376458,1109.673181,1005.228031,943,921,899,3
-1247470226,C_lactis3,EColi,Mono1,775.1228814,3934.946667,2574.927607,944,900,815,3
-1248635275,EColi,P_mosselii,RP1,775.7524537,1368.27093,1254.930572,917,860,821,3
-1254460520,C_lactis7,P_monteilii1,P_putida1,790.6942408,866.7731629,804.1730337,955,939,890,3
-1255625569,BI,P_putida1,S_rhizophila,739.5228916,1683.812431,1840.896194,830,901,867,3
-1231159540,Blank1,Gh38,L_macroides,774.9309623,6905.47756,3025.797794,956,869,816,3
-1232324589,E_cloacae2,F_banpakuense1,Mono1,775.002079,1225.401889,1091.028154,962,953,959,3
-1235819736,F_ginsengiterrae,M_kyungheense,P_monteilii1,842.9124839,942.493228,858.4898204,777,886,835,3
-1233489638,Blank1,C_lactis4,C_lathyri2,837.0185185,6658.310012,4079.015504,972,829,774,3
-1234654687,P_monteilii1,P_monteilii2,P_putida2,818.8124373,1018.886266,880.3477298,997,932,903,3
-1240479932,F_ginsengiterrae,M_kyungheense,P_koreensis2,784.406495,1096.696231,912.9113924,893,902,869,3
-1241644981,L_macroides,M_kyungheense,P_koreensis1,790.3024876,1267.260649,1047.004193,1005,986,954,3
-1238149834,EA,M_kyungheense,P_putida3,774.5964912,923.1171498,907.4080537,969,828,745,3
-1207858560,B_albus,E_cloacae2,P_simiae,833.6241135,934.8876772,838.8887601,987,917,863,3
-1209023609,F_ginsengiterrae,Mono1,S_rhizophila,742.8826979,5605.323243,2642.154211,1023,925,843,3
-1205528462,E_cloacae2,P_putida2,P_putida3,748.5692771,976.7747253,892.6132859,996,910,843,3
-1206693511,P_corrugata,RP1,S_rhizophila,755.4736328,1359.976717,1500.176761,1024,859,809,3
-1212518756,C_lathyri2,L_macroides,RP1,706.2255717,3379.934054,2970.656136,962,925,823,3
-1220674099,F_ginsengiterrae,F_ginsengiterrae,P_koreensis2,747.9675393,1064.127059,879.9150246,955,850,812,3
-1189217776,L_macroides,P_monteilii2,P_putida1,762.3108242,990.8720682,874.7844828,1007,938,928,3
-1190382825,B_albus,E_cloacae2,P_mosselii,766.8858988,1150.568386,1043.282195,929,892,893,3
-1186887678,C_lathyri2,P_putida1,S_rhizophila,790.5581395,1770.632353,1388.733333,989,952,930,3
-1188052727,B_albus,Blank1,C_lactis5,817.4133466,5144.828175,3810.840223,1004,937,895,3
-1195043021,F_ginsengiterrae,P_koreensis1,S_rhizophila,825.6274309,1124.579235,901.4186851,977,915,867,3
-1191547874,E_cloacae2,F_ginsengiterrae,P_monteilii1,806.5527426,1007.580357,919.8576642,948,896,822,3
-1192712923,B_albus,C_lactis7,F_banpakuense2,805.8605372,3663.03027,2373.185185,968,925,891,3
-1198538168,B_albus,F_ginsengiterrae,Gh38,791.0273279,1418.390123,1228.095618,988,810,753,3
-1199703217,EA,F_banpakuense1,P_putida1,780.7179487,1023.964467,1002.186646,897,788,659,3
-1196208070,F_banpakuense1,F_banpakuense2,P_koreensis2,759.0863454,1065.827902,886.7617021,996,982,940,3
-1197373119,Gh38,P_koreensis2,P_putida3,736.4050367,928.6956989,830.3976608,953,930,855,3
-1203198364,C_lactis1,Mono1,P_monteilii2,763.9641434,1763.663848,1317.515419,1004,946,908,3
-1204363413,C_lactis6,C_lactis6,EA,756.9353493,962.3688525,941.6447964,959,976,884,3
-1200868266,B_albus,EA,S_rhizophila,741.3638276,959.5282258,922.0044543,951,992,898,3
-1202033315,C_lactis1,P_koreensis1,P_monteilii1,753.3323077,990.1803922,835.922449,975,1020,980,3
-1468829536,Blank1,Gh38,P_koreensis2,721.8697001,1020.794253,903.1465517,967,870,812,3
-1475819830,C_lactis7,F_banpakuense2,P_putida2,686.9787946,,784.1136108,896,,889,3
-1482810124,Blank1,F_banpakuense2,P_koreensis1,754.8839836,1059.684265,916.5190678,974,966,944,3
-1483975173,C_lactis4,C_lactis6,RP1,784.8306931,1419.318575,1334.966173,1010,926,946,3
-1480480026,F_banpakuense2,F_ginsengiterrae,P_corrugata,774.0870021,1398.109253,1297.042578,954,897,869,3
-1481645075,F_banpakuense2,P_monteilii1,P_putida3,831.9155206,995.9537513,892.9020452,1018,973,929,3
-1450188752,Blank1,P_putida1,P_simiae,819.7195254,1626.967177,1741.287982,927,914,882,3
-1447858654,B_albus,P_koreensis2,RP1,781.3312821,1145.972222,1105.033413,975,864,838,3
-1449023703,C_lactis1,C_lactis6,P_mosselii,767.8683652,1730.500542,1611.359865,942,923,892,3
-1454848948,C_lactis6,P_putida3,P_putida3,776.7530992,953.9642105,850.6314031,968,950,898,3
